,f1_micro_mean_test,f1_micro_mean_train,f1_micro_std_train,max_feature,min_samples_leaf,min_samples_split,n_estimators,time
103,0.5407692307692308,0.6061204468525642,0.011512791254367435,8.0,8.0,2.0,300.0,-34.225768000000244
104,0.5484615384615384,0.6078526611898639,0.008728542369860714,8.0,8.0,2.0,500.0,-56.52375300000131
105,0.5453846153846154,0.6061188933847432,0.007573319548501245,8.0,8.0,2.0,700.0,-55.999541000001045
106,0.5446153846153846,0.6057369807458982,0.006414030078317033,8.0,8.0,2.0,800.0,-75.71165400000064
107,0.5446153846153846,0.6057373131372299,0.008652032216345548,8.0,8.0,2.0,900.0,-94.73237499999959
108,0.5438461538461539,0.606123557250616,0.009944434944812244,10.0,8.0,2.0,100.0,-9.232238000000507
109,0.5438461538461539,0.607662981537842,0.010422048278252294,10.0,8.0,2.0,300.0,-29.272939000000406
110,0.5423076923076923,0.6053525124639786,0.008907424904842306,10.0,8.0,2.0,500.0,-47.0272849999983
111,0.5446153846153846,0.6049676009936168,0.008397249401040665,10.0,8.0,2.0,700.0,-84.49927600000046
112,0.5384615384615384,0.6063152354824619,0.01004874339717098,10.0,8.0,2.0,800.0,-96.24753500000043
113,0.55,0.6049666015113486,0.007999754593896225,10.0,8.0,2.0,900.0,-115.28379500000119
114,0.5407692307692308,0.6061197805310522,0.011555742115070584,12.0,8.0,2.0,100.0,-15.94984999999906
115,0.5423076923076923,0.6036200769171701,0.008633907171918576,12.0,8.0,2.0,300.0,-46.232717000000775
116,0.5407692307692308,0.6045835782084126,0.007845871537183566,12.0,8.0,2.0,500.0,-68.78227800000059
117,0.5438461538461539,0.606122446586525,0.009627452946871617,12.0,8.0,2.0,700.0,-101.6812829999999
118,0.5446153846153846,0.607469526320393,0.009583135829094112,12.0,8.0,2.0,800.0,-105.1043609999997
119,0.5476923076923077,0.6043918992071422,0.009713041447767745,12.0,8.0,2.0,900.0,-130.43580800000018
120,0.5415384615384615,0.6053552877777133,0.013246621518188343,13.0,8.0,2.0,100.0,-15.301879000000554
121,0.5430769230769231,0.6059312123125457,0.010421265132842753,13.0,8.0,2.0,300.0,-36.290611000000354
122,0.5430769230769231,0.6041965569764037,0.005361319870144788,13.0,8.0,2.0,500.0,-78.56675400000131
123,0.5438461538461539,0.6076619828249982,0.007824820695729894,13.0,8.0,2.0,700.0,-115.32217800000035
124,0.5392307692307692,0.6041991103112053,0.009236584311193835,13.0,8.0,2.0,800.0,-127.82653500000015
125,0.5461538461538461,0.6049692660279727,0.011392826216199217,13.0,8.0,2.0,900.0,-117.41680500000075
126,0.5461538461538461,0.6426833875418199,0.013753312577122463,2.0,2.0,4.0,100.0,-4.571428999999625
127,0.5484615384615384,0.6492234443651337,0.00831550152908614,2.0,2.0,4.0,300.0,-14.78014599999915
128,0.5538461538461539,0.6473004400964335,0.01113363162822385,2.0,2.0,4.0,500.0,-25.90759000000071
129,0.5561538461538461,0.6488410854601488,0.013661066572081642,2.0,2.0,4.0,700.0,-46.538816000000224
130,0.5592307692307692,0.6515333571451712,0.012384948251525805,2.0,2.0,4.0,800.0,-50.91726199999903
131,0.5553846153846154,0.6486464087814983,0.012205352530013725,2.0,2.0,4.0,900.0,-54.7943039999991
132,0.56,0.6478791399450005,0.01259615301258428,4.0,2.0,4.0,100.0,-10.36362200000076
133,0.5615384615384615,0.649418674644625,0.014889799161976048,4.0,2.0,4.0,300.0,-27.196496999999
134,0.5561538461538461,0.6484540642281401,0.011573818272404385,4.0,2.0,4.0,500.0,-47.87510399999883
135,0.5576923076923077,0.6513421224864797,0.01407072129937367,4.0,2.0,4.0,700.0,-58.19862499999908
136,0.5538461538461539,0.6492262185247317,0.015711009881205475,4.0,2.0,4.0,800.0,-76.69272000000092
137,0.5584615384615385,0.6505711884969528,0.014161212731141681,4.0,2.0,4.0,900.0,-68.39867499999855
138,0.5546153846153846,0.6457606807248902,0.01625069051875156,6.0,2.0,4.0,100.0,-10.184934000000794
139,0.55,0.6499935989277646,0.014091172980776999,6.0,2.0,4.0,300.0,-36.27934699999969
140,0.5453846153846154,0.6472994402294531,0.011936170106088205,6.0,2.0,4.0,500.0,-57.91554199999882
141,0.5592307692307692,0.6505707453085107,0.01095388928310538,6.0,2.0,4.0,700.0,-78.96951000000081
142,0.553076923076923,0.6496077995416697,0.011826466308253241,6.0,2.0,4.0,800.0,-87.97990199999913
143,0.55,0.6528772160685892,0.012852902523557303,6.0,2.0,4.0,900.0,-94.03580399999919
144,0.5423076923076923,0.6451843141557523,0.012314620355567822,8.0,2.0,4.0,100.0,-12.324485999999524
145,0.553076923076923,0.6484549529132978,0.011134038015851862,8.0,2.0,4.0,300.0,-36.76628900000105
146,0.5515384615384615,0.6498034753178762,0.014635046593661251,8.0,2.0,4.0,500.0,-65.06203999999889
147,0.553076923076923,0.6471078727947176,0.012307209420270405,8.0,2.0,4.0,700.0,-106.4142009999996
148,0.56,0.6523052910016783,0.012090971675832857,8.0,2.0,4.0,800.0,-138.66202899999917
149,0.5484615384615384,0.649993709340163,0.01609099151358863,8.0,2.0,4.0,900.0,-123.50517800000125
150,0.5476923076923077,0.6444147124245375,0.013934499367086033,10.0,2.0,4.0,100.0,-22.49713100000008
151,0.5553846153846154,0.6457615701794723,0.013411577749811663,10.0,2.0,4.0,300.0,-62.59771499999988
152,0.55,0.6471093158501402,0.01473236062031538,10.0,2.0,4.0,500.0,-99.36640500000067
153,0.5515384615384615,0.647493339789481,0.012315445107662016,10.0,2.0,4.0,700.0,-118.9884860000002
154,0.5538461538461539,0.6482616088776715,0.010157198691465138,10.0,2.0,4.0,800.0,-157.17010200000004
155,0.556923076923077,0.6488401971597034,0.012890991502638125,10.0,2.0,4.0,900.0,-169.48524499999985
156,0.5446153846153846,0.6419147856775855,0.014770782154743829,12.0,2.0,4.0,100.0,-25.073468999999022
157,0.5553846153846154,0.6447998466432571,0.012729246640819898,12.0,2.0,4.0,300.0,-78.16442199999983
158,0.5546153846153846,0.6469176380030064,0.013517472550276738,12.0,2.0,4.0,500.0,-102.2167329999993
159,0.5546153846153846,0.6465316154838413,0.013809748167886493,12.0,2.0,4.0,700.0,-151.11284499999965
160,0.5523076923076923,0.6457616813612951,0.013089876821293273,12.0,2.0,4.0,800.0,-173.46223199999986
161,0.5492307692307692,0.6473003285298985,0.012571109273331578,12.0,2.0,4.0,900.0,-198.26146400000107
162,0.5515384615384615,0.6419122327274964,0.009950989655131704,13.0,2.0,4.0,100.0,-20.624815999999555
163,0.5561538461538461,0.6434535436432997,0.014936027256028864,13.0,2.0,4.0,300.0,-78.14737400000013
164,0.5546153846153846,0.6457623476828073,0.013406475706810394,13.0,2.0,4.0,500.0,-123.33267399999932
165,0.5584615384615385,0.6486497400043468,0.014720862491768287,13.0,2.0,4.0,700.0,-167.4291859999994
166,0.5546153846153846,0.6434539883705906,0.013779411915179562,13.0,2.0,4.0,800.0,-193.4293949999992
167,0.5538461538461539,0.6442226998777989,0.016836684176748908,13.0,2.0,4.0,900.0,-217.21344099999988
168,0.5515384615384615,0.6232473507129773,0.007133657205020965,2.0,4.0,4.0,100.0,-5.379057999998622
169,0.5561538461538461,0.6234393617208672,0.008568632433270244,2.0,4.0,4.0,300.0,-16.12438199999997
170,0.55,0.6267116655127687,0.010309766994851286,2.0,4.0,4.0,500.0,-23.91973700000017
171,0.5484615384615384,0.6261334103914926,0.007686022840439633,2.0,4.0,4.0,700.0,-34.05880699999943
172,0.5538461538461539,0.6232480154956407,0.011705123806727903,2.0,4.0,4.0,800.0,-38.859802000000855
173,0.553076923076923,0.6265174335614091,0.007473477386730886,2.0,4.0,4.0,900.0,-36.17532500000016
174,0.5415384615384615,0.6238233841213593,0.010855141717613608,4.0,4.0,4.0,100.0,-5.88153599999896
175,0.5553846153846154,0.6305571173716311,0.008934672566313098,4.0,4.0,4.0,300.0,-21.708027000000584
176,0.5476923076923077,0.6309446922044805,0.01576918678629392,4.0,4.0,4.0,500.0,-39.56183100000089
177,0.55,0.6274796006707787,0.01035388098783441,4.0,4.0,4.0,700.0,-58.616814000000886
178,0.5553846153846154,0.6297869601160148,0.011606990566683144,4.0,4.0,4.0,800.0,-60.859848000000056
179,0.5576923076923077,0.6274796010554908,0.00917023063980118,4.0,4.0,4.0,900.0,-70.95680899999934
180,0.54,0.6245936521740861,0.009251949422461717,6.0,4.0,4.0,100.0,-8.556572999998025
181,0.5546153846153846,0.6319048618881625,0.013693403495736133,6.0,4.0,4.0,300.0,-30.555123999998614
182,0.5523076923076923,0.6269035653388358,0.012193757772529262,6.0,4.0,4.0,500.0,-43.76680599999963
183,0.5546153846153846,0.6278656231899437,0.009687340414049181,6.0,4.0,4.0,700.0,-69.63789699999688
184,0.5538461538461539,0.628826569222824,0.010624670514560512,6.0,4.0,4.0,800.0,-72.68613299999924
185,0.556923076923077,0.6313260523966214,0.008473464635893838,6.0,4.0,4.0,900.0,-89.11064900000201
186,0.5453846153846154,0.6251736838962528,0.013360969619247034,8.0,4.0,4.0,100.0,-12.892112999998062
187,0.5546153846153846,0.6290176919302684,0.012099925586970659,8.0,4.0,4.0,300.0,-39.177865999998176
188,0.5553846153846154,0.6311340386957462,0.01517659852478782,8.0,4.0,4.0,500.0,-68.48514599999908
189,0.553076923076923,0.6282507562545265,0.011774750015107272,8.0,4.0,4.0,700.0,-91.13439199999993
190,0.5523076923076923,0.6320997613151706,0.0128853786138376,8.0,4.0,4.0,800.0,-87.98748299999716
191,0.5476923076923077,0.6274800446286453,0.01122352389853355,8.0,4.0,4.0,900.0,-122.0839449999985
192,0.5538461538461539,0.6305596714758569,0.009892816926033943,10.0,4.0,4.0,100.0,-12.2080309999983
193,0.5415384615384615,0.6267122202677458,0.012002894286619504,10.0,4.0,4.0,300.0,-49.8310240000028
194,0.553076923076923,0.6251715741346059,0.011745763111174125,10.0,4.0,4.0,500.0,-86.09477400000105
195,0.5561538461538461,0.6242109604930574,0.013284750603189552,10.0,4.0,4.0,700.0,-122.6257480000022
196,0.5484615384615384,0.627866732699898,0.013083717559016597,10.0,4.0,4.0,800.0,-136.128682999999
197,0.5538461538461539,0.6249802294482282,0.010488880874620138,10.0,4.0,4.0,900.0,-133.41104300000006
198,0.5461538461538461,0.6226692040805388,0.012092702945830454,12.0,4.0,4.0,100.0,-21.103712000000087
199,0.5538461538461539,0.6269032329475042,0.009812712228522076,12.0,4.0,4.0,300.0,-60.98466200000257
200,0.5523076923076923,0.6249786748262706,0.009434592113783233,12.0,4.0,4.0,500.0,-94.57207800000106
201,0.5476923076923077,0.6276756096077413,0.013526971117065426,12.0,4.0,4.0,700.0,-116.19436999999743
202,0.5476923076923077,0.6282504230937704,0.011662579956802243,12.0,4.0,4.0,800.0,-157.55711299999894
203,0.546923076923077,0.627866732699898,0.013083717559016597,12.0,4.0,4.0,900.0,-158.31740300000092
204,0.5523076923076923,0.6220920592386416,0.010516119790186388,13.0,4.0,4.0,100.0,-22.532076999999845
205,0.553076923076923,0.6292110355811825,0.013965189317196166,13.0,4.0,4.0,300.0,-56.02413400000296
206,0.546923076923077,0.6301745380265616,0.008916548476701558,13.0,4.0,4.0,500.0,-99.15270600000076
207,0.5507692307692308,0.6263289738317398,0.01448810055027062,13.0,4.0,4.0,700.0,-131.285146000002
208,0.553076923076923,0.6263268644548052,0.011644084599282116,13.0,4.0,4.0,800.0,-143.54807900000014
209,0.5515384615384615,0.6261341863559787,0.01203724439281978,13.0,4.0,4.0,900.0,-154.6830119999977
210,0.5446153846153846,0.6049648264493065,0.002131898967675019,2.0,8.0,4.0,100.0,-4.168211000000156
211,0.5346153846153846,0.6024637871147026,0.008806383151216056,2.0,8.0,4.0,300.0,-12.89672100000098
212,0.5430769230769231,0.6018873078248932,0.009616053534159516,2.0,8.0,4.0,500.0,-19.735921999999846
213,0.546923076923077,0.6030410442925591,0.006341653280728822,2.0,8.0,4.0,700.0,-30.053254000002198
214,0.5484615384615384,0.6032334992583156,0.00907814890100516,2.0,8.0,4.0,800.0,-36.07524800000101
215,0.5415384615384615,0.602463676317592,0.007991490792711579,2.0,8.0,4.0,900.0,-40.10110700000223
216,0.5446153846153846,0.6068872717311956,0.012079279366875003,4.0,8.0,4.0,100.0,-6.708211999997729
217,0.5476923076923077,0.6093918619593081,0.013690393803084965,4.0,8.0,4.0,300.0,-20.563813000000664
218,0.5523076923076923,0.6028503643888447,0.009512852879037475,4.0,8.0,4.0,500.0,-26.914301999997406
219,0.5484615384615384,0.6057360905218919,0.011395232477718734,4.0,8.0,4.0,700.0,-34.890471999999136
220,0.546923076923077,0.6059262152859168,0.008206366411999738,4.0,8.0,4.0,800.0,-42.1038120000012
221,0.5453846153846154,0.6045813568802307,0.007380725507375598,4.0,8.0,4.0,900.0,-45.6155030000009
222,0.5438461538461539,0.6051576153452435,0.0024851301320073646,6.0,8.0,4.0,100.0,-9.267635000000155
223,0.5438461538461539,0.6068889383044002,0.009011620751579718,6.0,8.0,4.0,300.0,-27.19498999999996
224,0.5453846153846154,0.6084259192845112,0.010968625488784032,6.0,8.0,4.0,500.0,-35.291418000000704
225,0.5430769230769231,0.605927547544229,0.009203884990038717,6.0,8.0,4.0,700.0,-62.86326299999928
226,0.5461538461538461,0.6059288794178288,0.011702776965610034,6.0,8.0,4.0,800.0,-57.125575999998546
227,0.5484615384615384,0.6041972217590672,0.010141848725181132,6.0,8.0,4.0,900.0,-77.7377770000021
228,0.5453846153846154,0.6030434868302499,0.008906577547315352,8.0,8.0,4.0,100.0,-11.107362999999168
229,0.5453846153846154,0.6059288798025411,0.01051245465620934,8.0,8.0,4.0,300.0,-34.65982499999882
230,0.546923076923077,0.6072725175164498,0.008734777719640702,8.0,8.0,4.0,500.0,-46.54190899999958
231,0.5453846153846154,0.6053528456247347,0.009077607954649526,8.0,8.0,4.0,700.0,-58.2211470000002
232,0.5476923076923077,0.6091978535257304,0.006957385128044346,8.0,8.0,4.0,800.0,-81.40667699999904
233,0.5453846153846154,0.6076602058393953,0.007287490252927537,8.0,8.0,4.0,900.0,-83.31462400000237
234,0.5407692307692308,0.606698037575889,0.007919493833359626,10.0,8.0,4.0,100.0,-13.29495500000121
235,0.5446153846153846,0.6063137924270393,0.007582653394249817,10.0,8.0,4.0,300.0,-40.80368600000293
236,0.5461538461538461,0.6049698219370864,0.010242658075330919,10.0,8.0,4.0,500.0,-54.19292900000073
237,0.546923076923077,0.6067005912954025,0.010454443551350693,10.0,8.0,4.0,700.0,-87.06203399999868
238,0.5446153846153846,0.6049671558816135,0.010851621522507512,10.0,8.0,4.0,800.0,-96.9316429999999
239,0.546923076923077,0.6055451901780928,0.009627241398576587,10.0,8.0,4.0,900.0,-122.8873480000002
240,0.5376923076923077,0.6015065054654268,0.010709152939241951,12.0,8.0,4.0,100.0,-15.08624200000122
241,0.5461538461538461,0.6051603898895538,0.008826936361481302,12.0,8.0,4.0,300.0,-47.814877000000706
242,0.5407692307692308,0.6059303243968124,0.00853798183733313,12.0,8.0,4.0,500.0,-77.84932300000219
243,0.5430769230769231,0.6076617604613527,0.008330853148004384,12.0,8.0,4.0,700.0,-95.44576700000107
244,0.5430769230769231,0.6059306567881441,0.010767665372676169,12.0,8.0,4.0,800.0,-107.63189399999828
245,0.5430769230769231,0.6063139036088621,0.007262311353411427,12.0,8.0,4.0,900.0,-142.12878699999783
246,0.5330769230769231,0.6053531784007785,0.010301600920640183,13.0,8.0,4.0,100.0,-16.13460500000292
247,0.5423076923076923,0.6063154578461075,0.00949387537120845,13.0,8.0,4.0,300.0,-38.289480999999796
248,0.5438461538461539,0.6038146431834223,0.00883888856679541,13.0,8.0,4.0,500.0,-78.07956399999966
249,0.5430769230769231,0.6038128665825313,0.006898137347667374,13.0,8.0,4.0,700.0,-92.14305800000147
250,0.54,0.6022749961478384,0.009709247136198487,13.0,8.0,4.0,800.0,-92.86487800000032
251,0.54,0.604390233403362,0.008701171656824689,13.0,8.0,4.0,900.0,-143.66134799999782
252,0.5476923076923077,0.6276753872440958,0.014080420224347924,2.0,2.0,8.0,100.0,-5.970637999998871
253,0.5553846153846154,0.6330582663492089,0.006758993364255178,2.0,2.0,8.0,300.0,-17.67055800000162
254,0.556923076923077,0.6365246905259349,0.012380560488533062,2.0,2.0,8.0,500.0,-27.535542000001442
255,0.5523076923076923,0.6351798313508246,0.014840791834046362,2.0,2.0,8.0,700.0,-38.60819199999969
256,0.5523076923076923,0.6363312353084859,0.011869488841787242,2.0,2.0,8.0,800.0,-41.19326100000035
257,0.553076923076923,0.6372949585786618,0.011033116559696868,2.0,2.0,8.0,900.0,-44.005167999999685
