,depth,f1_micro_mean_test,f1_micro_mean_train,f1_micro_std_train,max_feature,min_samples_leaf,min_samples_split,n_estimators,time
507,,0.5292307692307693,0.6319171975413421,0.011961290425879604,2.0,2.0,8.0,700.0,-21.40585000000101
508,,0.5346153846153846,0.6338356507849441,0.007125460719117447,2.0,2.0,8.0,800.0,-22.572755000001052
509,,0.5253846153846153,0.6328772551425796,0.010438036957055051,2.0,2.0,8.0,900.0,-25.33372899999995
510,,0.5484615384615384,0.6388383951330048,0.0070276699147895656,2.0,2.0,8.0,100.0,-5.60616200000004
511,,0.5315384615384615,0.6399885790340117,0.0033531565532100875,2.0,2.0,8.0,300.0,-14.822664000001168
512,,0.536923076923077,0.634032324253716,0.010888710464436848,2.0,2.0,8.0,500.0,-27.381695999998556
513,,0.5353846153846153,0.6392217530052379,0.005751742566275306,2.0,2.0,8.0,700.0,-40.169386999999915
514,,0.5315384615384615,0.6330664914736316,0.007681097804908137,2.0,2.0,8.0,800.0,-41.383114999998725
515,,0.53,0.6380671269548968,0.00581318380299306,2.0,2.0,8.0,900.0,-46.70212999999967
516,,0.5461538461538461,0.6321026553524713,0.006817552098997588,4.0,2.0,8.0,100.0,-2.1315190000004804
517,,0.5261538461538462,0.6313391667063882,0.011728320110011034,4.0,2.0,8.0,300.0,-6.37022799999977
518,,0.5353846153846153,0.63114504131808,0.009896992149738602,4.0,2.0,8.0,500.0,-11.167857000000367
519,,0.5407692307692308,0.6324914594741908,0.009871639892460685,4.0,2.0,8.0,700.0,-21.321889999999257
520,,0.5284615384615384,0.6336478596912766,0.01111665438742186,4.0,2.0,8.0,800.0,-23.113807000001543
521,,0.5292307692307693,0.6315302874884927,0.010208187480199846,4.0,2.0,8.0,900.0,-25.539190999999846
522,,0.5392307692307692,0.6361377927537029,0.0015172536430938907,4.0,2.0,8.0,100.0,-5.396835999999894
523,,0.5384615384615384,0.6321054336193686,0.008458897148149123,4.0,2.0,8.0,300.0,-13.462860999999975
524,,0.5376923076923077,0.6388376173721585,0.006442445013770723,4.0,2.0,8.0,500.0,-25.03224600000067
525,,0.5415384615384615,0.6372969693141223,0.005595849200824646,4.0,2.0,8.0,700.0,-37.93966899999941
526,,0.5346153846153846,0.6365280344185528,0.005989994298460895,4.0,2.0,8.0,800.0,-45.551407999999356
527,,0.5392307692307692,0.638259915466565,0.0062917042126842725,4.0,2.0,8.0,900.0,-49.14576399999896
528,,0.536923076923077,0.625756385246632,0.009077531113082191,6.0,2.0,8.0,100.0,-2.27197200000046
529,,0.5269230769230769,0.6305691174263582,0.0109874593978658,6.0,2.0,8.0,300.0,-8.676991000000271
530,,0.5323076923076923,0.6326806919581157,0.0067625245789207505,6.0,2.0,8.0,500.0,-14.312375999999858
531,,0.54,0.6315339518769806,0.013295640397269947,6.0,2.0,8.0,700.0,-18.776507000000493
532,,0.5338461538461539,0.633071156115145,0.01149730836931812,6.0,2.0,8.0,800.0,-18.073599999999715
533,,0.5384615384615384,0.6340298826104331,0.008666364137234933,6.0,2.0,8.0,900.0,-27.411416999999346
534,,0.5361538461538462,0.636524263592884,0.004647233244843182,6.0,2.0,8.0,100.0,-5.074411000001419
535,,0.5423076923076923,0.6357599894917008,0.007362025461963566,6.0,2.0,8.0,300.0,-13.747106999999232
536,,0.5361538461538462,0.6371036274573507,0.004525013232078865,6.0,2.0,8.0,500.0,-22.700861999999688
537,,0.5415384615384615,0.6351810648409023,0.005910214160398977,6.0,2.0,8.0,700.0,-32.3654690000003
538,,0.5338461538461539,0.632101103677906,0.004775470009217325,6.0,2.0,8.0,800.0,-32.47581200000059
539,,0.5353846153846153,0.6367229356441434,0.008062026672039868,6.0,2.0,8.0,900.0,-47.97042900000088
540,,0.5276923076923077,0.6299861956105846,0.006553375428897597,8.0,2.0,8.0,100.0,-2.988575999999739
541,,0.5269230769230769,0.6313404958887742,0.012426403145893633,8.0,2.0,8.0,300.0,-7.118583999999828
542,,0.5384615384615384,0.6301872047915095,0.013480807484271034,8.0,2.0,8.0,500.0,-13.931905999999799
543,,0.5315384615384615,0.6309520303142325,0.009382387595531895,8.0,2.0,8.0,700.0,-20.816376999999193
544,,0.53,0.629410383926734,0.007430940647405399,8.0,2.0,8.0,800.0,-22.4335030000002
545,,0.5307692307692308,0.632106433872394,0.009270369334413383,8.0,2.0,8.0,900.0,-23.16183599999931
546,,0.53,0.6326818044190127,0.00784993837287751,8.0,2.0,8.0,100.0,-5.218049999999494
547,,0.5338461538461539,0.6359476683774968,0.00342417051567636,8.0,2.0,8.0,300.0,-15.835328000001027
548,,0.5384615384615384,0.6332550622517088,0.004308362546143274,8.0,2.0,8.0,500.0,-27.1705439999987
549,,0.5330769230769231,0.6361431267953179,0.00676720905117319,8.0,2.0,8.0,700.0,-40.053989
550,,0.5361538461538462,0.6365247047301158,0.0031122161042157082,8.0,2.0,8.0,800.0,-45.84890799999994
551,,0.5384615384615384,0.6392226391268284,0.006955961540650487,8.0,2.0,8.0,900.0,-47.092031000000134
552,,0.5261538461538462,0.6297971836952755,0.009082320620819356,10.0,2.0,8.0,100.0,-2.1432439999989583
553,,0.5330769230769231,0.6347994869061044,0.008818537318634955,10.0,2.0,8.0,300.0,-6.319082000001799
554,,0.5446153846153846,0.6319106484487762,0.006786179853947766,10.0,2.0,8.0,500.0,-11.28239499999836
555,,0.5361538461538462,0.6311477073771058,0.012109541385198127,10.0,2.0,8.0,700.0,-15.965627999998105
556,,0.5284615384615384,0.6301809865518674,0.008285415793473177,10.0,2.0,8.0,800.0,-19.30395199999839
557,,0.5315384615384615,0.6313364968002354,0.009276589062885424,10.0,2.0,8.0,900.0,-19.54355299999952
558,,0.5323076923076923,0.6313316154372333,0.005679695590566307,10.0,2.0,8.0,100.0,-5.908204999999725
559,,0.5392307692307692,0.6359520002425229,0.006903789470811503,10.0,2.0,8.0,300.0,-18.01693299999897
560,,0.5430769230769231,0.6378758939649208,0.006660181436912365,10.0,2.0,8.0,500.0,-22.381193999997777
561,,0.5423076923076923,0.6374948674516627,0.009904493047382716,10.0,2.0,8.0,700.0,-35.37002299999949
562,,0.5338461538461539,0.6351825062311596,0.007762357097049438,10.0,2.0,8.0,800.0,-41.82568199999878
563,,0.5384615384615384,0.6372989698201734,0.006935102338417108,10.0,2.0,8.0,900.0,-48.41432300000088
564,,0.5338461538461539,0.6270986901827692,0.0053603051282125475,12.0,2.0,8.0,100.0,-3.132370000002993
565,,0.5346153846153846,0.6330707149779132,0.011439413994533026,12.0,2.0,8.0,300.0,-9.195111000000907
566,,0.5446153846153846,0.636148453142679,0.010316602426024963,12.0,2.0,8.0,500.0,-14.537198999998509
567,,0.5323076923076923,0.631146039647542,0.0108853461741668,12.0,2.0,8.0,700.0,-19.361531999998988
568,,0.5330769230769231,0.635378297425468,0.009940741783711756,12.0,2.0,8.0,800.0,-22.846032000001287
569,,0.5353846153846153,0.6319171975413421,0.011961290425879604,12.0,2.0,8.0,900.0,-25.269337000001542
570,,0.5392307692307692,0.6348041457769272,0.012939651876264351,12.0,2.0,8.0,100.0,-5.629087999997864
571,,0.5361538461538462,0.639603671410777,0.005832227066825182,12.0,2.0,8.0,300.0,-14.778779000000213
572,,0.5323076923076923,0.6351781782132605,0.0034260613250182677,12.0,2.0,8.0,500.0,-28.801304000000528
573,,0.5392307692307692,0.6384508195271806,0.004769503976666848,12.0,2.0,8.0,700.0,-35.4081159999987
574,,0.5407692307692308,0.6342204500474344,0.0072334127204435016,12.0,2.0,8.0,800.0,-42.17560400000002
575,,0.5453846153846154,0.6382609176431541,0.0068814836746100266,12.0,2.0,8.0,900.0,-49.75565199999983
576,,0.5315384615384615,0.6294076056598369,0.005729405580179708,13.0,2.0,8.0,100.0,-2.6523139999990235
577,,0.5315384615384615,0.6299857525497893,0.0059041285599470686,13.0,2.0,8.0,300.0,-7.683836000000156
578,,0.5284615384615384,0.6346089156219761,0.010219433653796246,13.0,2.0,8.0,500.0,-11.946008999999322
579,,0.5330769230769231,0.6284516574314459,0.01026607406604522,13.0,2.0,8.0,700.0,-14.74171700000079
580,,0.5384615384615384,0.6301825382264327,0.009721065547143084,13.0,2.0,8.0,800.0,-20.730110000000423
581,,0.5323076923076923,0.6328744807228094,0.007900758758119642,13.0,2.0,8.0,900.0,-19.693075999999564
582,,0.5438461538461539,0.6319108690173921,0.006638901413563886,13.0,2.0,8.0,100.0,-4.243836000001465
583,,0.5407692307692308,0.6373031914008913,0.010674002320893081,13.0,2.0,8.0,300.0,-13.123460999999224
584,,0.5407692307692308,0.6392207546757758,0.0050163304740408095,13.0,2.0,8.0,500.0,-28.95826599999782
585,,0.5361538461538462,0.6382606951509747,0.006646406126821428,13.0,2.0,8.0,700.0,-39.78012799999851
586,,0.53,0.6374904253023287,0.0062573523849175595,13.0,2.0,8.0,800.0,-46.98138000000108
587,,0.5415384615384615,0.6363329145479095,0.0035947753351905504,13.0,2.0,8.0,900.0,-51.28065699999934
588,,0.5284615384615384,0.6178635816196018,0.006210192062104098,2.0,4.0,8.0,100.0,-2.842146999999386
589,,0.5353846153846153,0.6222889568385561,0.005828445690497318,2.0,4.0,8.0,300.0,-6.019067000001087
590,,0.5261538461538462,0.6217151437371933,0.008744584781066878,2.0,4.0,8.0,500.0,-9.945569999999861
591,,0.5330769230769231,0.6242144060826463,0.006870820386803161,2.0,4.0,8.0,700.0,-17.90095199999996
592,,0.5284615384615384,0.6245996541766226,0.008065635550056538,2.0,4.0,8.0,800.0,-22.33215399999972
593,,0.5253846153846153,0.6230627788678184,0.009289633869508616,2.0,4.0,8.0,900.0,-22.476308000001154
594,,0.5330769230769231,0.625173351222987,0.005340631912421051,2.0,4.0,8.0,100.0,-4.352087000002939
595,,0.5407692307692308,0.6244071984414417,0.008163407499138808,2.0,4.0,8.0,300.0,-13.884294999999838
596,,0.5353846153846153,0.6276775007021328,0.0069431783480751585,2.0,4.0,8.0,500.0,-26.84237800000119
597,,0.5361538461538462,0.626133524879223,0.0026298107895269215,2.0,4.0,8.0,700.0,-34.83727799999906
598,,0.5323076923076923,0.6307532460551014,0.004046739345111498,2.0,4.0,8.0,800.0,-38.39086099999986
599,,0.5261538461538462,0.6278665183881321,0.004058743721749501,2.0,4.0,8.0,900.0,-35.96039600000222
600,,0.5323076923076923,0.6197909133911811,0.009135896935648006,4.0,4.0,8.0,100.0,-2.299554999997781
601,,0.5223076923076924,0.6242109661099015,0.004951909282980411,4.0,4.0,8.0,300.0,-5.970382999999856
602,,0.53,0.625179797725499,0.010120686186778893,4.0,4.0,8.0,500.0,-14.254525000000285
603,,0.5292307692307693,0.6222907348524279,0.007331494236128072,4.0,4.0,8.0,700.0,-19.856996999998955
604,,0.5315384615384615,0.6234488027990773,0.010401416121642752,4.0,4.0,8.0,800.0,-17.459342999998626
605,,0.53,0.6224850769622249,0.00896548928062209,4.0,4.0,8.0,900.0,-24.428681000001234
606,,0.5284615384615384,0.6251745739681919,0.005582374609193653,4.0,4.0,8.0,100.0,-4.376792999999452
607,,0.5330769230769231,0.624791997703932,0.00744631246862929,4.0,4.0,8.0,300.0,-12.725103000000672
608,,0.5338461538461539,0.6255608184680665,0.0067069363303136394,4.0,4.0,8.0,500.0,-22.778218999999808
609,,0.5315384615384615,0.6270973610003834,0.004595774138620968,4.0,4.0,8.0,700.0,-29.557693999999174
610,,0.53,0.6253710268683479,0.009029987295027783,4.0,4.0,8.0,800.0,-29.89517799999885
611,,0.5315384615384615,0.6267140012045868,0.005316136854842668,4.0,4.0,8.0,900.0,-46.249837000003026
612,,0.5269230769230769,0.6195990129246668,0.009456981158863257,6.0,4.0,8.0,100.0,-2.9647540000005392
613,,0.5330769230769231,0.623638480267361,0.008050503399745718,6.0,4.0,8.0,300.0,-7.007005999999819
614,,0.5307692307692308,0.6213271192998834,0.006522180057378882,6.0,4.0,8.0,500.0,-13.677158999998937
615,,0.5284615384615384,0.6255651522566561,0.010164733358776726,6.0,4.0,8.0,700.0,-19.03309199999785
616,,0.53,0.6244078639944163,0.008347195285077214,6.0,4.0,8.0,800.0,-22.416589000000386
617,,0.5215384615384615,0.6232511290772798,0.006548608117617007,6.0,4.0,8.0,900.0,-24.465852000001178
618,,0.54,0.6263338627364827,0.00945035564968717,6.0,4.0,8.0,100.0,-5.524294999999256
619,,0.5353846153846153,0.6238316034790801,0.008572442664973322,6.0,4.0,8.0,300.0,-16.468304000001808
620,,0.54,0.6299846420124557,0.005002435742330594,6.0,4.0,8.0,500.0,-22.31001699999979
621,,0.5376923076923077,0.6261361890146853,0.00485411151606668,6.0,4.0,8.0,700.0,-37.2643250000001
622,,0.5307692307692308,0.6245978742391873,0.005704913013618995,6.0,4.0,8.0,800.0,-31.411333000000013
623,,0.5353846153846153,0.6284414420268286,0.001693625301310268,6.0,4.0,8.0,900.0,-37.40398699999787
624,,0.5261538461538462,0.6201761614851572,0.00900938702028222,8.0,4.0,8.0,100.0,-2.943168000001606
625,,0.5307692307692308,0.6240243939143119,0.008989033515896222,8.0,4.0,8.0,300.0,-8.778743999999278
626,,0.5292307692307693,0.6219054906055786,0.007149371114656425,8.0,4.0,8.0,500.0,-11.457195999999385
627,,0.5284615384615384,0.6257536108268619,0.0069040018018791255,8.0,4.0,8.0,700.0,-17.786825999999564
628,,0.5184615384615384,0.6247894438527776,0.00548120433823511,8.0,4.0,8.0,800.0,-21.173352000001614
629,,0.5246153846153846,0.6247922182725478,0.007342190798986194,8.0,4.0,8.0,900.0,-20.68899799999781
630,,0.5446153846153846,0.631718633850827,0.0068189275130553445,8.0,4.0,8.0,100.0,-3.761773999998695
631,,0.5353846153846153,0.626911007449846,0.009685910236817087,8.0,4.0,8.0,300.0,-11.330838000001677
632,,0.5407692307692308,0.6280641921099298,0.008059185236590018,8.0,4.0,8.0,500.0,-18.99101999999766
633,,0.5307692307692308,0.6267128945143803,0.005641366328244378,8.0,4.0,8.0,700.0,-26.332658999999694
634,,0.5330769230769231,0.6299856441890448,0.006064044413541675,8.0,4.0,8.0,800.0,-30.833589000001666
635,,0.5307692307692308,0.6294082750599386,0.005690349979531836,8.0,4.0,8.0,900.0,-43.45579600000201
636,,0.5292307692307693,0.6169014132280052,0.006309176019602498,10.0,4.0,8.0,100.0,-2.938537999998516
637,,0.5315384615384615,0.6213266762390881,0.00579387894322525,10.0,4.0,8.0,300.0,-8.718676000000414
638,,0.5361538461538462,0.6220988363094772,0.008344657942306252,10.0,4.0,8.0,500.0,-14.381090999999287
639,,0.5284615384615384,0.6244094195161086,0.009937418908425087,10.0,4.0,8.0,700.0,-19.625684999999066
640,,0.5238461538461539,0.6238313829104641,0.008532964271437002,10.0,4.0,8.0,800.0,-23.35594900000069
641,,0.5253846153846153,0.624020839810132,0.005919803899220741,10.0,4.0,8.0,900.0,-21.40356299999985
642,,0.5361538461538462,0.6203656126141345,0.009454840220986136,10.0,4.0,8.0,100.0,-3.799623999999312
643,,0.5330769230769231,0.6257513897521948,0.005033435473335422,10.0,4.0,8.0,300.0,-12.85555199999726
644,,0.53,0.6276768351491581,0.006169399899518098,10.0,4.0,8.0,500.0,-19.36540800000148
645,,0.5323076923076923,0.6286412246154216,0.008121395094822095,10.0,4.0,8.0,700.0,-28.81695700000273
646,,0.5330769230769231,0.6251777972194479,0.008048500491930767,10.0,4.0,8.0,800.0,-34.33724000000075
647,,0.5346153846153846,0.6270993576593074,0.005737370215642031,10.0,4.0,8.0,900.0,-46.181242999999085
648,,0.5346153846153846,0.6230607802853309,0.007605009246208237,12.0,4.0,8.0,100.0,-2.1646749999999884
649,,0.5292307692307693,0.6217151418136299,0.00876674964085663,12.0,4.0,8.0,300.0,-6.165141000001313
650,,0.5261538461538462,0.6246026491650086,0.009730625872414052,12.0,4.0,8.0,500.0,-12.304933999999776
651,,0.5323076923076923,0.625370142670321,0.008089782653412182,12.0,4.0,8.0,700.0,-13.879754999998113
652,,0.5261538461538462,0.6238306070731816,0.00834656093749013,12.0,4.0,8.0,800.0,-18.22041199999876
653,,0.5284615384615384,0.621907046127271,0.008676758998416967,12.0,4.0,8.0,900.0,-23.85931999999957
654,,0.5269230769230769,0.6272868159764875,0.0017785079231110155,12.0,4.0,8.0,100.0,-4.290209999999206
655,,0.5261538461538462,0.6265219885302011,0.0057998697119895715,12.0,4.0,8.0,300.0,-12.360677000000578
656,,0.5276923076923077,0.6259483979210178,0.008756002723294097,12.0,4.0,8.0,500.0,-22.40749400000277
657,,0.5338461538461539,0.6267120006985357,0.004265536801211094,12.0,4.0,8.0,700.0,-35.66513699999996
658,,0.5276923076923077,0.6278686253313643,0.005533810994922413,12.0,4.0,8.0,800.0,-35.270355999997264
659,,0.5315384615384615,0.6284456616839832,0.005221959855039199,12.0,4.0,8.0,900.0,-42.2864359999985
660,,0.5284615384615384,0.62017338321826,0.006971029867469624,13.0,4.0,8.0,100.0,-2.8426959999997052
661,,0.5269230769230769,0.6232559020795375,0.009926428582993786,13.0,4.0,8.0,300.0,-7.379704999999376
662,,0.5338461538461539,0.6211385562160602,0.010200273355051989,13.0,4.0,8.0,500.0,-12.416411000001972
663,,0.5315384615384615,0.6222945114487871,0.010656503870413798,13.0,4.0,8.0,700.0,-19.833395000001474
664,,0.5307692307692308,0.622482635318942,0.00686877090623972,13.0,4.0,8.0,800.0,-20.84111800000028
665,,0.5307692307692308,0.622483637495531,0.008422275109812274,13.0,4.0,8.0,900.0,-25.643852999997762
666,,0.5315384615384615,0.6203627375278739,0.007260506069897414,13.0,4.0,8.0,100.0,-4.022752000000764
667,,0.5315384615384615,0.6278712933139535,0.007874831488915277,13.0,4.0,8.0,300.0,-15.018098999997164
668,,0.536923076923077,0.6294102736424262,0.007347654914110519,13.0,4.0,8.0,500.0,-27.002371000002313
669,,0.5253846153846153,0.6276782803865424,0.0071417507037025135,13.0,4.0,8.0,700.0,-33.43540999999823
670,,0.5307692307692308,0.6294077197912719,0.005219086715080964,13.0,4.0,8.0,800.0,-42.00994300000093
671,,0.5346153846153846,0.6301778755084828,0.005641490427581551,13.0,4.0,8.0,900.0,-45.07674400000178
672,,0.5346153846153846,0.6009276782566626,0.004686465721205259,2.0,8.0,8.0,100.0,-2.624239000000671
673,,0.5276923076923077,0.6036283870731454,0.0093430990113475,2.0,8.0,8.0,300.0,-7.842614000001049
674,,0.5253846153846153,0.59958303619086,0.005501133010917812,2.0,8.0,8.0,500.0,-12.131193000001076
675,,0.5292307692307693,0.6011249031469742,0.008131561042740763,2.0,8.0,8.0,700.0,-13.170959999999468
676,,0.5215384615384615,0.5993899110555775,0.006432874648366092,2.0,8.0,8.0,800.0,-14.154789000000164
677,,0.5292307692307693,0.6013169177449234,0.007144340731600734,2.0,8.0,8.0,900.0,-16.279435000000376
678,,0.5338461538461539,0.6040091891706606,0.006516492717191156,2.0,8.0,8.0,100.0,-3.159962000001542
679,,0.5307692307692308,0.6036241674159908,0.005872281734705611,2.0,8.0,8.0,300.0,-9.92806500000006
680,,0.5284615384615384,0.6034309319964003,0.006300590806883836,2.0,8.0,8.0,500.0,-19.212104000002
681,,0.5292307692307693,0.6022740867949558,0.004450260910706579,2.0,8.0,8.0,700.0,-22.723368999999366
682,,0.5284615384615384,0.6028521214770367,0.004602750180330263,2.0,8.0,8.0,800.0,-28.27362699999867
683,,0.5261538461538462,0.6022765303618022,0.005700900585121429,2.0,8.0,8.0,900.0,-39.679793999999674
684,,0.5246153846153846,0.6022795291973152,0.00782250028847512,4.0,8.0,8.0,100.0,-2.540106000000378
685,,0.5223076923076924,0.6016982731875419,0.005514003915764458,4.0,8.0,8.0,300.0,-7.269032999996853
686,,0.5269230769230769,0.6003543024454046,0.007184631259493684,4.0,8.0,8.0,500.0,-12.779515000001993
687,,0.53,0.6011216818192817,0.006434394536440836,4.0,8.0,8.0,700.0,-17.746052999998938
688,,0.5292307692307693,0.6024682083361369,0.005582705341478037,4.0,8.0,8.0,800.0,-18.87406600000031
689,,0.5261538461538462,0.5999673904689916,0.006297362404056321,4.0,8.0,8.0,900.0,-22.290869000000384
690,,0.5230769230769231,0.602659110473189,0.004077603810506257,4.0,8.0,8.0,100.0,-3.1429099999986647
691,,0.5284615384615384,0.6051614819384632,0.005059661434614979,4.0,8.0,8.0,300.0,-10.2779589999991
692,,0.5276923076923077,0.601896391893698,0.009901311474829661,4.0,8.0,8.0,500.0,-21.57857800000056
693,,0.5223076923076924,0.6036247226846575,0.006309893510916917,4.0,8.0,8.0,700.0,-32.415012999998
694,,0.5292307692307693,0.602854789459626,0.005904440558441834,4.0,8.0,8.0,800.0,-34.22987699999794
695,,0.5261538461538462,0.6015052641072577,0.003927618978378122,4.0,8.0,8.0,900.0,-31.199367999997776
696,,0.53,0.6026591085496256,0.005612390558136266,6.0,8.0,8.0,100.0,-1.7514589999991586
697,,0.5230769230769231,0.6005506431376891,0.010987329775242945,6.0,8.0,8.0,300.0,-6.954193000001396
698,,0.5307692307692308,0.6024682083361369,0.005582705341478037,6.0,8.0,8.0,500.0,-12.367326999999932
699,,0.5307692307692308,0.6003493069509672,0.002692755349728686,6.0,8.0,8.0,700.0,-15.56634800000029
700,,0.5284615384615384,0.6007385483627917,0.006641690031321448,6.0,8.0,8.0,800.0,-20.508900999997422
701,,0.5261538461538462,0.6040086339019938,0.006130215309581044,6.0,8.0,8.0,900.0,-22.437896999999793
702,,0.5353846153846153,0.600931112458717,0.008389402564548785,6.0,8.0,8.0,100.0,-4.668048999999883
703,,0.5261538461538462,0.5997740486122202,0.004354509228184943,6.0,8.0,8.0,300.0,-14.00189699999828
704,,0.5292307692307693,0.6028509025789588,0.0026188843125035267,6.0,8.0,8.0,500.0,-23.212226999999984
705,,0.53,0.6045851130623825,0.005848727859202502,6.0,8.0,8.0,700.0,-23.79666400000133
706,,0.53,0.6020848504639039,0.00690854174178427,6.0,8.0,8.0,800.0,-25.43984199999977
707,,0.5307692307692308,0.6003546371454554,0.007043048504766472,6.0,8.0,8.0,900.0,-37.7651709999991
708,,0.53,0.6001554079019655,0.0013334059924771516,8.0,8.0,8.0,100.0,-2.544193000001542
709,,0.5246153846153846,0.6018931705660057,0.008191350399774922,8.0,8.0,8.0,300.0,-7.471300000001065
710,,0.5207692307692308,0.6007392119922028,0.008522041682321279,8.0,8.0,8.0,500.0,-12.361011000000872
711,,0.5253846153846153,0.5990053342852665,0.0054101976726736965,8.0,8.0,8.0,700.0,-17.628265999999712
712,,0.5284615384615384,0.6032400317829116,0.006774337845075012,8.0,8.0,8.0,800.0,-20.510371000000305
713,,0.5292307692307693,0.6026609987713687,0.005142289446364378,8.0,8.0,8.0,900.0,-21.390958999996656
714,,0.53,0.5968854345706348,0.002617601100550464,8.0,8.0,8.0,100.0,-4.568306999997731
715,,0.5338461538461539,0.6015073710504897,0.007016281235107091,8.0,8.0,8.0,300.0,-11.213588000002346
716,,0.5338461538461539,0.6009291157997929,0.005661505561468698,8.0,8.0,8.0,500.0,-21.217054000000644
717,,0.5346153846153846,0.6030453530495002,0.006352883132037528,8.0,8.0,8.0,700.0,-27.23169499999858
718,,0.5238461538461539,0.6015078160348485,0.006830604498507715,8.0,8.0,8.0,800.0,-35.021591000000626
719,,0.5292307692307693,0.6030453549730638,0.00504923225586134,8.0,8.0,8.0,900.0,-31.243044999999256
720,,0.5223076923076924,0.5941957073782344,0.008467779136223636,10.0,8.0,8.0,100.0,-1.7765829999989364
721,,0.53,0.6018925069365945,0.006229058372505333,10.0,8.0,8.0,300.0,-6.530287000001408
722,,0.5269230769230769,0.6007362170038166,0.0045963891598852225,10.0,8.0,8.0,500.0,-12.550483999999415
723,,0.5269230769230769,0.6016977198424386,0.004053649665015582,10.0,8.0,8.0,700.0,-12.592108000000735
724,,0.5284615384615384,0.6003533021923789,0.00682943070305892,10.0,8.0,8.0,800.0,-13.952528999998322
725,,0.5246153846153846,0.599776269686887,0.006132457436670123,10.0,8.0,8.0,900.0,-21.15077300000121
726,,0.5284615384615384,0.5984276343032363,0.004699675821316567,10.0,8.0,8.0,100.0,-4.657330000001821
727,,0.5315384615384615,0.6007363253645611,0.006351018260519539,10.0,8.0,8.0,300.0,-12.900222000000213
728,,0.5284615384615384,0.6013161419076408,0.006627590089956833,10.0,8.0,8.0,500.0,-17.48245699999825
729,,0.5284615384615384,0.6024666547380081,0.0038861391263396382,10.0,8.0,8.0,700.0,-29.23379600000044
730,,0.5261538461538462,0.6022779755991864,0.006326871877351974,10.0,8.0,8.0,800.0,-32.16197100000136
731,,0.5330769230769231,0.6043905465368425,0.00514300298465214,10.0,8.0,8.0,900.0,-39.272930000002816
732,,0.5215384615384615,0.6038072996388356,0.003349956308491069,12.0,8.0,8.0,100.0,-1.7513289999988046
733,,0.5223076923076924,0.5990070000912667,0.0066768105277935095,12.0,8.0,8.0,300.0,-5.2551040000034845
734,,0.5246153846153846,0.6036227202550429,0.007026849848582703,12.0,8.0,8.0,500.0,-11.619924999999057
735,,0.5292307692307693,0.6005449820902772,0.005683780963755453,12.0,8.0,8.0,700.0,-15.811529000002338
736,,0.5276923076923077,0.5990043340322408,0.00512796560667138,12.0,8.0,8.0,800.0,-18.42875699999786
737,,0.5292307692307693,0.6020857404326214,0.006793141055812622,12.0,8.0,8.0,900.0,-20.855917999997473
738,,0.5253846153846153,0.6007359925880738,0.005883183797540282,12.0,8.0,8.0,100.0,-4.667850000001636
739,,0.5284615384615384,0.6001561818156848,0.004524248313037002,12.0,8.0,8.0,300.0,-13.967602000000625
740,,0.53,0.6013154744311026,0.005924717996030198,12.0,8.0,8.0,500.0,-22.29848100000163
741,,0.5284615384615384,0.604007304719608,0.004246698191826405,12.0,8.0,8.0,700.0,-29.87249900000097
742,,0.5284615384615384,0.6007365478567405,0.006177297076362091,12.0,8.0,8.0,800.0,-35.47933800000101
743,,0.5253846153846153,0.6026597779497272,0.00392891112907639,12.0,8.0,8.0,900.0,-39.427098000000115
744,,0.5246153846153846,0.600349972503942,0.0035333366507884828,13.0,8.0,8.0,100.0,-2.610402999998769
745,,0.5253846153846153,0.5991942359162675,0.003728773449835936,13.0,8.0,8.0,300.0,-7.4545560000005935
746,,0.53,0.6045875566292288,0.007319618920227896,13.0,8.0,8.0,500.0,-12.97430600000007
747,,0.53,0.601891510530696,0.004954668698713047,13.0,8.0,8.0,700.0,-16.47917000000234
748,,0.5238461538461539,0.6034321547416052,0.006502642959133489,13.0,8.0,8.0,800.0,-16.278686999998172
749,,0.5238461538461539,0.6005440940451231,0.004868077446495941,13.0,8.0,8.0,900.0,-16.141953999998805
750,,0.5292307692307693,0.6020835193579545,0.005158535371083101,13.0,8.0,8.0,100.0,-3.140278999999282
751,,0.5215384615384615,0.6016992734405674,0.005700294519998882,13.0,8.0,8.0,300.0,-11.597364000001107
752,,0.5246153846153846,0.6013118081190513,0.0034366170126889687,13.0,8.0,8.0,500.0,-21.044990999998845
753,,0.5307692307692308,0.6040104119158656,0.00702003420659466,13.0,8.0,8.0,700.0,-29.299377999999706
754,,0.5276923076923077,0.6018923966522864,0.005870308136882176,13.0,8.0,8.0,800.0,-34.33865700000024
755,,0.5253846153846153,0.6022764200774942,0.005285396527987698,13.0,8.0,8.0,900.0,-40.478181999998924
756,,0.52,0.6178584719937296,0.0017075080526721006,2.0,2.0,12.0,100.0,-2.9705400000020745
757,,0.5284615384615384,0.6213327861179858,0.010864846621886087,2.0,2.0,12.0,300.0,-8.079255000000558
758,,0.5292307692307693,0.6242137386061082,0.006352640182101609,2.0,2.0,12.0,500.0,-10.116930000000139
759,,0.5307692307692308,0.6224827456032499,0.006957774437138947,2.0,2.0,12.0,700.0,-19.055520999998407
760,,0.5284615384615384,0.6253683627328857,0.006603497131812629,2.0,2.0,12.0,800.0,-16.469593000001623
761,,0.5276923076923077,0.622870210924766,0.009226036515230941,2.0,2.0,12.0,900.0,-21.784249000000273
